a,b,I_fold_left,I,delta_I,lambda,epsilon,sigma,q,window_lo,window_hi,hit_prob,n,W_star,W_lo,W_hi,v_start,w_start,scale_half,scale_twothirds,scale_eps34
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.025298221281347035,0.75,0.5,2.0,0.0,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,1.0,2.2360679774997894,0.16817928305074292
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.03794733192202055,0.75,0.5,2.0,0.003,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,1.5,3.354101966249684,0.2522689245761144
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.05059644256269407,0.75,0.5,2.0,0.009,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,2.0,4.472135954999579,0.33635856610148585
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.06324555320336758,0.75,0.5,2.0,0.019,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,2.5,5.590169943749473,0.42044820762685725
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.0758946638440411,0.75,0.5,2.0,0.041,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,3.0,6.708203932499368,0.5045378491522288
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.10119288512538814,0.75,0.5,2.0,0.073,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,4.0,8.944271909999157,0.6727171322029717
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.12649110640673517,0.75,0.5,2.0,0.095,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,5.0,11.180339887498945,0.8408964152537145
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.1644384383287557,0.75,0.5,2.0,0.126,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,6.499999999999999,14.53444185374863,1.0931653398298289
0.7,0.8,0.2916666666666666,0.3016666666666666,0.01,0.008,0.08,0.20238577025077628,0.75,0.5,2.0,0.129,1000,0.04000000000000001,0.020000000000000004,0.08000000000000002,-1.234735908627536,-0.3055876629297565,8.0,17.888543819998315,1.3454342644059434
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.0,0.75,0.5,2.0,0.0,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,0.0,0.0,0.0
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.017888543819998316,0.75,0.5,2.0,0.0,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,0.5,0.9960550474146117,0.1189207115002721
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.03577708763999663,0.75,0.5,2.0,0.0,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,1.0,1.9921100948292234,0.2378414230005442
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.05366563145999495,0.75,0.5,2.0,0.006,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,1.5,2.9881651422438353,0.35676213450081634
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.07155417527999326,0.75,0.5,2.0,0.035,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,2.0,3.984220189658447,0.4756828460010884
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.08944271909999157,0.75,0.5,2.0,0.056,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,2.5,4.980275237073058,0.5946035575013605
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.1073312629199899,0.75,0.5,2.0,0.085,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,3.0,5.976330284487671,0.7135242690016327
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.14310835055998652,0.75,0.5,2.0,0.115,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,4.0,7.968440379316894,0.9513656920021768
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.17888543819998315,0.75,0.5,2.0,0.164,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,5.0,9.960550474146116,1.189207115002721
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.2325510696599781,0.75,0.5,2.0,0.182,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,6.5,12.948715616389952,1.5459692495035373
0.7,0.8,0.2916666666666666,0.3116666666666666,0.02,0.016,0.08,0.28621670111997305,0.75,0.5,2.0,0.168,1000,0.06349604207872799,0.03174802103936399,0.12699208415745597,-1.2931155072745482,-0.2606887936348061,8.0,15.936880758633787,1.9027313840043536
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.0,0.75,0.5,2.0,0.0,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,0.0,0.0,0.0
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.025298221281347035,0.75,0.5,2.0,0.0,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,0.5,0.8873841649388925,0.16817928305074292
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.05059644256269407,0.75,0.5,2.0,0.001,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,1.0,1.774768329877785,0.33635856610148585
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.0758946638440411,0.75,0.5,2.0,0.022,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,1.5,2.6621524948166773,0.5045378491522288
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.10119288512538814,0.75,0.5,2.0,0.067,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,2.0,3.54953665975557,0.6727171322029717
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.12649110640673517,0.75,0.5,2.0,0.109,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,2.5,4.436920824694462,0.8408964152537145
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.1517893276880822,0.75,0.5,2.0,0.172,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,3.0,5.3243049896333545,1.0090756983044575
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.20238577025077628,0.75,0.5,2.0,0.204,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,4.0,7.09907331951114,1.3454342644059434
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.25298221281347033,0.75,0.5,2.0,0.228,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,5.0,8.873841649388924,1.681792830507429
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.3288768766575114,0.75,0.5,2.0,0.234,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,6.499999999999999,11.5359941442056,2.1863306796596578
0.7,0.8,0.2916666666666666,0.33166666666666655,0.04,0.032,0.08,0.40477154050155256,0.75,0.5,2.0,0.226,1000,0.10079368399158986,0.05039684199579493,0.20158736798317972,-1.3653191838224072,-0.18529029180350132,8.0,14.19814663902228,2.6908685288118868
