path,t,v,w,V_blow,W_blow,hit,sigma_mult,sigma,lambda,epsilon,I,w_fold
4,0.6004,1.842892145813211,-0.22691428361083948,10.473304212413227,1.7383906250045813,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6004,1.3275991707213746,-0.28592466531184857,8.574948661146786,0.9374965267485377,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6004,-1.1013906795697095,-0.3451196170621869,-0.373526457203364,0.1340974275255184,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6004,-0.9049000428450801,-0.32161055958525586,0.3503512376780762,0.4531644263501376,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6006,-1.0124259027779663,-0.3881420935365916,-0.0457774172330709,-0.4498074127328019,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6006,-0.8431994080465748,-0.3733770538090459,0.5776583197618768,-0.24941499300193304,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6006,-0.8357044952029159,-0.35645305521014853,0.6052698147574805,-0.01972099330156038,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6006,1.9406634742214226,-0.1778065814887563,10.833496865932993,2.4048846837579694,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6006,1.8489893822675865,-0.22636939889629912,10.495766623565805,1.7457858483453896,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6006,1.345112652732958,-0.2854733975312544,8.63946888052833,0.9436211728157703,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6006,-1.104966009261072,-0.3451446760593709,-0.3866980844043678,0.13375732460846657,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6006,-0.9194200500183622,-0.32160008190429124,0.2968590738912203,0.4533066303590948,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6008,-1.0104706600447375,-0.3881424759821814,-0.03857424141636835,-0.44981260331803297,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6008,-0.8413755864776027,-0.3733459533620458,0.5843773358698697,-0.24899289499582766,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6008,-0.8421720053573788,-0.3564231636203555,0.5814433036306627,-0.019315302011948938,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6008,1.9422631690522492,-0.17724999974087383,10.83939019207797,2.4124386602656065,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6008,1.8500724782523423,-0.2258233819160222,10.499756783289698,1.7531964388965078,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6008,1.3561265660359583,-0.2850186992571028,8.680044484059879,0.9497923778437318,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6008,-1.1075988878732304,-0.3451704461130536,-0.39639769214365567,0.1334075711699819,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6008,-0.9239127838827622,-0.3215925099011902,0.2803077008197625,0.45340939825214654,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.601,-1.0075715223652917,-0.3881424673180332,-0.027893726886394722,-0.44981248572745075,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.601,-0.8401399745488886,-0.37331449312680337,0.5889293691353483,-0.24856591391200644,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.601,-0.8371351358873292,-0.3563945703152477,0.5999992894128653,-0.018927231156442598,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.601,1.9479550291577854,-0.17669318710710483,10.86035918399262,2.4199957703768322,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.601,1.8537113611066025,-0.22527723567926516,10.513162542344654,1.7606087837279594,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.601,1.363066900564958,-0.2845618709520145,8.705612895075815,0.9559924918391863,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.601,-1.1122506505688472,-0.34519673861925015,-0.4135349324385085,0.13305072695995993,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.601,-0.9173097183875113,-0.32158583765638254,0.3046336020918523,0.45349995454638725,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6012000000000001,-1.0063639857436606,-0.3881418788277354,-0.02344512393654399,-0.44980449868529265,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6012000000000001,-0.8434869021093747,-0.37328279080281285,0.5765991825788498,-0.24813564717837208,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6012000000000001,-0.8381001145289639,-0.3563649742111747,0.5964442777015678,-0.018525550225051056,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6012000000000001,1.9444511362673078,-0.17613532519133612,10.847450732216236,2.427567121435782,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6012000000000001,1.851146974531849,-0.22473044904933517,10.503715261428571,1.768029820031962,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6012000000000001,1.3691659747229066,-0.2841037276725492,8.72808207638624,0.9622104527827123,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6012000000000001,-1.1179518235078798,-0.3452239572711848,-0.43453823312510076,0.13268131301840277,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6012000000000001,-0.9180468190600406,-0.32157784586603505,0.30191809999658537,0.45360841982892414,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6014,-1.0084027720859225,-0.38814104892427165,-0.030956077040434855,-0.44979323516238257,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6014,-0.8505192046068509,-0.37325176293670626,0.55069195867018,-0.24771453424654666,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6014,-0.8357195786112056,-0.3563355758382067,0.6052142470062344,-0.01812655291763317,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6014,1.9412450523719758,-0.17557825331205204,10.83563941815855,2.4351277500499737,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6014,1.8539498629332922,-0.2241842627825809,10.51404119058666,1.7754427081540618,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6014,1.3766269538741756,-0.28364443788117705,8.755568558590214,0.9684439742868263,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6014,-1.1140972226485715,-0.34525231180272303,-0.42033776214472257,0.1322964828188147,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6014,-0.9185934174198571,-0.3215700027745085,0.2999044144219161,0.4537148669579656,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6016,-1.012738494078716,-0.38814062691086093,-0.04692901343123408,-0.4497875075592001,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6016,-0.8417191550260485,-0.37322214649555774,0.583111618515453,-0.24731257729857475,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6016,-0.8316640919983864,-0.3563057060617948,0.6201547874301746,-0.01772115768115218,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6016,1.9375868887067447,-0.17502191178104773,10.822162627988657,2.4426784663129815,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6016,1.852727465788792,-0.22363760332794905,10.509537841002475,1.7828620184237163,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6016,1.3954218787963046,-0.2831837293803412,8.82480965401792,0.9746967506407456,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6016,-1.116490921091347,-0.3452798908773643,-0.4291562226061539,0.13192217718853616,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6016,-0.91508972244743,-0.3215622702575485,0.3128121370619655,0.4538198133592492,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6018,-1.0026793403298035,-0.38814107210937093,-0.009870774170573792,-0.4497935498325923,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6018,-0.8394647727211553,-0.3731907747831237,0.5914168339366573,-0.24688679765410598,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6018,-0.826523821877044,-0.3562750299672246,0.6390917044687202,-0.017304819023603875,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6018,1.933799602482038,-0.17446639089742141,10.808210146242471,2.4502180446774893,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6018,1.8589400129874665,-0.22309127581825883,10.532425060569182,1.790276823507384,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6018,1.4070832622656293,-0.2827193356078811,8.867770558036636,0.9809995438257589,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6018,-1.12546338863469,-0.3453079442790422,-0.4622110756563585,0.13154143394993684,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6018,-0.9165763051113056,-0.3215538382387968,0.3073355197029151,0.4539342534604649,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.602,-0.9943477613293668,-0.3881395054058994,0.020823025300446146,-0.44977228639507705,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.602,-0.8337601167929853,-0.3731589572137026,0.612432966064941,-0.24645496679933726,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.602,-0.8327698100446707,-0.35624333072680525,0.6160812873190484,-0.01687459414046911,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.602,1.934959443509418,-0.1739117163543814,10.812483037120755,2.457746136433012,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.602,1.8681184495885252,-0.22254379321153042,10.566238710115757,1.7977073056697985,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.602,1.4241239603273412,-0.2822526838617307,8.930549026454802,0.9873329824285861,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.602,-1.1216841894007807,-0.3453377876856845,-0.4482883866389989,0.13113639660629145,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.602,-0.9179871807889943,-0.32154570488570083,0.30213780926564426,0.45404464004509326,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6022000000000001,-0.9947617951336223,-0.38813627263730033,0.01929771172406686,-0.44972841097489824,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6022000000000001,-0.8343870192929805,-0.37312600380390704,0.6101234375083823,-0.24600772021895717,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6022000000000001,-0.8335304880210364,-0.3562128857558979,0.6132789256937952,-0.016461392313630644,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6022000000000001,1.9349761235423628,-0.17335689859106282,10.812544486887521,2.465276171986771,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6022000000000001,1.8712063227445368,-0.22199456251469887,10.577614532086308,1.8051615130650698,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6022000000000001,1.4403148370322079,-0.28178269864024735,8.990196726226134,0.9937116632522542,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6022000000000001,-1.1208593812491578,-0.34536687047753495,-0.44524976742808475,0.13074168239359857,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6022000000000001,-0.9193453998047704,-0.32153785500907694,0.297134087629473,0.45415117926207316,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6024,-0.9941717005209474,-0.3881331231927051,0.021471638864339178,-0.44968566643543934,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6024,-0.8312028328945591,-0.373093181047157,0.6218540804977092,-0.2455622468732196,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6024,-0.8374747940099527,-0.35618259779178113,0.5987479781903513,-0.01605032139678416,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6024,1.9343475889698198,-0.17280216626257977,10.810228945724289,2.4728050480114163,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6024,1.8782220846783482,-0.2214448021201476,10.60346082003743,1.8126229095644504,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6024,1.448299528206083,-0.2813095504410585,9.019612580017606,1.0001332722879464,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6024,-1.1257704258740548,-0.34539578365450835,-0.4633422105174339,0.13034927020895695,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6024,-0.9192671782553942,-0.32153027803223644,0.29742225828124735,0.45425401465915516,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6026,-0.9926137469591643,-0.3881298562330985,0.027211188859367175,-0.4496413269718948,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6026,-0.8342197828974546,-0.3730597267047684,0.610739541657219,-0.24510820159156343,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6026,-0.8407364319031072,-0.35615310353493645,0.5867320014548112,-0.01565002274494635,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6026,1.9385204659499966,-0.1722476483981838,10.825601955959211,2.4803310133105816,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6026,1.884361270514797,-0.22089372653487271,10.626077774034917,1.820102155948178,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6026,1.4541819196360997,-0.2808348810073467,9.04128349533312,1.006575527652578,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6026,-1.11626217422198,-0.34542567441429844,-0.4283135119341908,0.12994359018421872,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6026,-0.9178652655065764,-0.32152268662340233,0.30258694900623745,0.45435704592852555,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.6028,-0.9932260816710133,-0.388126278205493,0.02495532849320431,-0.44959276566607,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.6028,-0.827367164495599,-0.3730268811050751,0.6359848036978177,-0.24466241821938786,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.6028,-0.8449865942310769,-0.35612426632475147,0.571074269564236,-0.015258641588248495,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.6028,1.9369536404451697,-0.1716923846812501,10.819829721446556,2.4878671013860854,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.6028,1.881371440226697,-0.22034151128452417,10.615063145077967,1.8275968699666703,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.6028,1.4584818733922011,-0.2803591110424583,9.057124660413296,1.0130327195232773,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.6028,-1.115650054180663,-0.34545365874123657,-0.42605844242103014,0.12956378443407174,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
7,0.6028,-0.922559648157481,-0.3215148160466439,0.28529269545363395,0.4544638660895549,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
0,0.603,-0.9907447644278846,-0.38812282321731434,0.034096579375010046,-0.4495458742621835,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
1,0.603,-0.8211119347217952,-0.3729926702369974,0.659029267215744,-0.2441981053044423,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
2,0.603,-0.8465171850424382,-0.35609628376098573,0.5654355248036513,-0.014878859768032443,False,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
3,0.603,1.9366287321157944,-0.17113752317161204,10.818632748926968,2.495397730668745,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
4,0.603,1.8790994617501304,-0.2197899823546733,10.606693104806062,1.8350822691829147,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
5,0.603,1.4614868976993285,-0.2798825572100131,9.068195264614932,1.0195005501135028,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
6,0.603,-1.1215159939297852,-0.3454815161666741,-0.4476687492259226,0.1291857010022686,True,2.2,0.0393547964039963,0.016,0.02,0.3116666666666666,-0.35500000000000004
